Time(Iteration),oracleLinUCBTheta,dLinUCBTheta,DyCluTheta
481,0.10095656330642248,0.15790463357974266,0.17945426575067433
482,0.10173825394507305,0.15829581868509324,0.1797423408163177
483,0.10229067680419972,0.15736149622782136,0.17987860157027735
484,0.10335769299455914,0.15698689336217392,0.18036577811000068
485,0.10300442015844805,0.15619078788235857,0.17924224594610955
486,0.1034615473708472,0.1561273555594997,0.1798636230585728
487,0.10424912642014066,0.15636482182102973,0.18047461900520873
488,0.10426993646027756,0.15569648698218524,0.1799206257699197
489,0.10494037669448959,0.15575888445724786,0.1802015600809314
490,0.10466753994573519,0.15614678378006566,0.18011693926624034
491,0.10454630395386585,0.15550972451588085,0.17843276251915713
492,0.10445086994627736,0.15569067715707413,0.17880151394289925
493,0.10492141071719871,0.1553064817726703,0.17896600334747123
494,0.10543000647310703,0.15413305411534484,0.17811355242084653
495,0.10497901001304047,0.15487455591939925,0.17783180751667538
496,0.10435371009049725,0.15345245755750886,0.17788252146593522
497,0.10361261773330414,0.15317220483216562,0.17768453879162283
498,0.10429641679827024,0.15445570415568177,0.17866409410651118
499,0.10466977317510588,0.15481332354618355,0.17940568347323615
500,0.1054305810593846,0.15435017803950185,0.17853956172453997
501,0.10520503621586344,0.15304726512129313,0.17724763381068992
502,0.10416561518925452,0.15263273175346226,0.1767168428603447
503,0.10466433866673777,0.15301303346491973,0.17713726056967957
504,0.10403758594212616,0.1536200661094988,0.17694570535627716
505,0.10342182518847662,0.15330065223861813,0.17703180522290934
506,0.10368616738549649,0.153245026955881,0.1772050142298547
507,0.10317750111584163,0.15226763601637702,0.1763999405711237
508,0.10319158497692205,0.15191848944653602,0.17591070019153612
509,0.10340124281916899,0.15168678932633822,0.1749762747796924
510,0.10322985478258276,0.15164701166095176,0.17500682143938434
511,0.10324758276756836,0.1514482040132204,0.17404850764397264
512,0.10347352670702495,0.15237661682389336,0.17576226139219858
513,0.10148443429648087,0.1522037393771659,0.1759273208581492
514,0.10097331526099607,0.15229061064682675,0.17637750122081836
515,0.10120987374702775,0.15257580090806108,0.17651478814021326
516,0.10090893978842956,0.15220107473146124,0.17591563516709885
517,0.10059221413501843,0.15320111492522867,0.17659796392384805
518,0.10073345301354031,0.1542812292811525,0.17728151583302526
519,0.10031058018201519,0.15450098048426197,0.176645060475187
520,0.0996698645028167,0.15458476093346266,0.17642983783664992
521,0.09973597667388621,0.1547749534597874,0.17659629061312293
522,0.09985040531730642,0.15529535380217196,0.17668490016716593
523,0.09942107900375062,0.1557188888665701,0.1774639155489299
524,0.09902031492068408,0.1555703098084488,0.17741960128415962
525,0.09995873919286911,0.15634620989209463,0.17854927259210746
526,0.10008547027198109,0.1560132000989739,0.178116291219314
527,0.1003675703768491,0.1561749272155829,0.17866823168935514
528,0.09963246334243292,0.15543320568765237,0.17776595726187225
529,0.09983538192385864,0.1562349971472598,0.1777411796047814
530,0.10086318899566693,0.15541226708514994,0.17624552088738366
531,0.10071312678803024,0.15440140666250018,0.17408047307735902
532,0.09979208283743948,0.15399175376981616,0.17385466539153743
533,0.09908290027533845,0.15448552689398035,0.17340661776172409
534,0.09922232745381529,0.15466224290852854,0.1732102850571948
535,0.09819972104834115,0.15458862699446152,0.17253655753233202
536,0.0981714720800811,0.15447583848396582,0.17172269222460393
537,0.09765807663601814,0.15494640973279508,0.17260959174947704
538,0.0989008074460995,0.15608610502351622,0.17376435522846917
539,0.0983407883840414,0.15480597923614176,0.17332585834530181
540,0.09865655763397702,0.15564802737356018,0.17483769326962803
541,0.09867247880881953,0.15560514151824575,0.17571921462088658
542,0.09830708873462221,0.1556014609231057,0.1752477305558601
543,0.09857807389362643,0.15665150835657388,0.176030802329377
544,0.09975107707593281,0.1570735519807999,0.1771200659451348
545,0.09979456906628724,0.15685901686214218,0.17727468062118906
546,0.10103309622737149,0.15834011190133826,0.17820519953205768
547,0.1007792085644474,0.15692211833391262,0.17711785937329907
548,0.10168111792182633,0.15717348975689419,0.1768548105240109
549,0.1018890167671668,0.15795874357967496,0.17707042326451863
550,0.10268860796920234,0.157667921399199,0.17658060724385014
551,0.10371836285121153,0.15749897893018822,0.1764859302125182
552,0.10420643723755034,0.15805420247828067,0.177683798779184
553,0.10377156186103798,0.1587310288904687,0.1783025707969556
554,0.10291647027362356,0.15877090907842648,0.17815114209185964
555,0.10269302244290261,0.1593036445611244,0.17819576959457634
556,0.10308593785552081,0.15944438955285262,0.1787291870418546
557,0.10265299972173456,0.15874139556054406,0.17817247365469627
558,0.10369062617590712,0.15904539319299613,0.17873508986597678
559,0.10352959702627247,0.15890814702734388,0.17877303033374553
560,0.10320686763616471,0.15896862303585702,0.17905115923465123
561,0.1036300408148944,0.1591024835084227,0.17941111139107907
562,0.10354039099608628,0.15824380698233093,0.1788591069681665
563,0.1023504771765507,0.15774445728632377,0.17761952742263282
564,0.10241162149742913,0.15761434684092218,0.17733865018583586
565,0.10249269267721872,0.15748335403240948,0.17718359303638373
566,0.10218681073127209,0.15830528040653216,0.17733522195004883
567,0.10321188137807194,0.15861880839808262,0.17776526903467427
568,0.10372171369395282,0.15910144061878323,0.17834103142777555
569,0.10396698750335316,0.15882722917817751,0.1781716876700544
570,0.1039616487720211,0.15907989905552683,0.17821913590076424
571,0.10399889000427583,0.1596772077910679,0.1780597375101572
572,0.10476471397196674,0.15945738768981996,0.17775555771483437
573,0.10422884539456315,0.15912612933917497,0.17738286877991463
574,0.10440656152696759,0.15910609631857658,0.17655707003100604
575,0.10370180904105535,0.1583606471167401,0.17498569046307003
576,0.10277640417633112,0.1564578837838338,0.17322765916221558
577,0.10241060349257429,0.1566938049257914,0.1734483064050364
578,0.10282766465248853,0.15683738916607648,0.1739998099173567
579,0.10320860261202577,0.15722690861443855,0.1735754398001254
580,0.10366633743147691,0.15720392156686888,0.17356853790668206
581,0.10417198730254942,0.15711298455857226,0.17384047272844314
582,0.1040972612012965,0.1585651002886417,0.17420593426830103
583,0.10328903723723268,0.15734737188848236,0.1736256537862028
584,0.10218700413884725,0.15699930142333354,0.17316061073610675
585,0.10178733595939596,0.15762975205266877,0.17377958508041444
586,0.10139631389890844,0.15853384909011642,0.17391672207137265
587,0.10154492159904523,0.15880112349038367,0.17416530348552411
588,0.10144337182534802,0.1588032726732876,0.17346998109308714
589,0.10014993736400712,0.15815334602847128,0.17313640970293873
590,0.0990511255721038,0.15899008816218632,0.17432340510129285
591,0.09950229217902608,0.15908909400052598,0.17464027040494842
592,0.09987745836079984,0.15856754575239346,0.17456177126467745
593,0.09962078367716352,0.15846865355975895,0.1744419654860555
594,0.0983840867410289,0.15911476217632067,0.17502597566206685
595,0.09742086414315504,0.15897870761140706,0.1733083856043329
596,0.0963856981255841,0.15867777720580528,0.17261571033075293
597,0.09608484502070155,0.15797842240227572,0.17212157546452617
598,0.09602326399298874,0.1571359512446358,0.1714606742923225
599,0.0948959006410689,0.15637059555525196,0.17117261089046037
600,0.09428275376946196,0.15713427197191412,0.1715262733285251
601,0.09417883153461529,0.1575309756366007,0.17144255189773577
602,0.0937996130678887,0.1576550272936909,0.1719466906950256
603,0.09333721952243755,0.15818702732208093,0.17262207083215675
604,0.09460866481086609,0.1584946696450117,0.17350761090547837
605,0.0949410050002592,0.15779576866750405,0.17263138273443973
606,0.0946678562591107,0.15837001208022733,0.1730778977234867
607,0.09522122617979904,0.1589554187560308,0.1733451821671449
608,0.09595010718920953,0.159427489571295,0.17393203435942023
609,0.09608450880721474,0.16039764769901005,0.17457783530122623
610,0.09574745929785963,0.1591143347391535,0.17319411954572722
611,0.09540047244325822,0.15882397239850624,0.1730592820979588
612,0.09523334509110967,0.15860742214654816,0.17240614346385066
613,0.09591058634945285,0.15753823501054842,0.17171042317366805
614,0.09534368356081943,0.15766484978747183,0.17179411103188
615,0.09555337747894962,0.15735338591002263,0.1720471667269845
616,0.09596074905350603,0.15636459093668875,0.17161608935383177
617,0.09646108334454945,0.1559271380340233,0.17200440889868313
618,0.09444792326225745,0.15412176327382532,0.1699631183305021
619,0.09409715908083142,0.15429120106769534,0.16988618427756658
620,0.09350040234237175,0.15315691316936028,0.16924316206961984
621,0.09282703653192467,0.15389470437233824,0.169775079802628
622,0.09301597112432818,0.15309578366608723,0.1687345844607102
623,0.09240899072375407,0.15320711338683188,0.168947987551679
624,0.09238584100559173,0.15316852217919127,0.16893010487502194
625,0.09188770416795261,0.15331620093367085,0.16875249727976652
626,0.09134999644945979,0.1536488039401799,0.16841232299119635
627,0.09073699591594316,0.1539512886442192,0.16873193553647198
628,0.09035956844511721,0.15328810069954418,0.167934944404695
629,0.08969689664971739,0.15316473181612125,0.1671289693030454
630,0.08895613512095489,0.15353472348752764,0.16727595263909018
631,0.08846169845870318,0.15403475908989486,0.1677146695257628
632,0.08761597793401442,0.15328395922148683,0.16749764803746234
633,0.08685330221136213,0.1528345492266539,0.1667271411759262
634,0.08685068630995481,0.15127693529390895,0.1669236182010881
635,0.08762503230269736,0.15143564863672626,0.16710385262562993
636,0.08646081777821499,0.1511779442242327,0.16684255427680134
637,0.08659282569496031,0.15217868367938686,0.16757062422663008
638,0.08681038733184034,0.15222357855422125,0.16749620258332415
639,0.08646043934800449,0.1526742135426192,0.16751159422031375
640,0.08618313677946321,0.15190569080267524,0.16726248362843996
641,0.08486930799840094,0.15144907512198458,0.16663592097093446
642,0.08422991922491979,0.15107557408979172,0.16599867455139491
643,0.08524226968115925,0.1511443654937274,0.16612862265958628
644,0.08528726910453413,0.1519503113584116,0.1669900159868814
645,0.08468760499902764,0.1516800564073272,0.1670133501640668
646,0.08407147395804193,0.15172203393373646,0.16689783403759012
647,0.08371375033886602,0.152035624712127,0.16690972969513834
648,0.08384472123118797,0.15161451196354375,0.16627963295631182
649,0.08370501849943816,0.15134641272741253,0.16607841777943042
650,0.08426332127484902,0.15086524046004787,0.16557636029647266
651,0.08387199778803141,0.15047154449019326,0.16511499607779412
652,0.08405714502613208,0.15020734739220676,0.16489752825116966
653,0.08401939311242831,0.1504191731399289,0.16519618615571355
654,0.08366766436294534,0.15092598144049468,0.16508429739613908
655,0.0837016801783996,0.15079787530967917,0.16500243190065073
656,0.08387499267982586,0.15044059203892038,0.16459360344439072
657,0.08388621641837142,0.15053083801241698,0.16503236729743787
658,0.08435514279975644,0.15116853393936763,0.1660101258634324
659,0.08517013493365504,0.1519311075418363,0.16623766350362518
660,0.08604662224907579,0.15253804864181572,0.1669493439476689
661,0.08603440464290155,0.15166889542095024,0.16630997828740915
662,0.0858442772299682,0.15176520366184568,0.16648365515194835
663,0.085783402214192,0.15130170743492277,0.16603215274914152
664,0.08561859760118154,0.15142714636625945,0.16570862379153478
665,0.08530631144690717,0.15184640480721856,0.16590489940553146
666,0.085281819146573,0.15109082587668693,0.16515653168349817
667,0.08493279498779413,0.15115301199084982,0.16470595691042725
668,0.08430227443064188,0.15087591008771198,0.16461464413690247
669,0.08426511636135989,0.150921599288089,0.16470172122725496
670,0.0836610439724848,0.15071139606732625,0.16481945825671943
671,0.0838033835218703,0.15069234796003905,0.16545173566444787
672,0.083659882350129,0.15061342625225732,0.16525755987567112
673,0.08349741730466745,0.15078672997922893,0.16499664448239798
674,0.08317085555888837,0.15033575313320738,0.16484289388627413
675,0.08360656847583572,0.1502112213058511,0.16455502887700266
676,0.08376670139591949,0.15066940442973864,0.16502271953522576
677,0.08385071978128143,0.15000438231951424,0.16479207098367563
678,0.08381601128541658,0.14960967692898147,0.16432965338008798
679,0.08322989559999713,0.1495955136115223,0.16404911423018317
680,0.0830449633891332,0.14942672380083874,0.16393852432719702
681,0.0825926324454078,0.14859506799037245,0.16314731508188623
682,0.08218565570256212,0.1478186989216938,0.16252825885662042
683,0.08160268365591924,0.14695842063747871,0.1616179965526081
684,0.08136364376411626,0.14732089498290896,0.1623356920708079
685,0.07998185587115217,0.14575229882855867,0.1608645154382448
686,0.07883589715570992,0.14533585766069348,0.16076081879244825
687,0.07879537375559614,0.14509420371732135,0.16058293092528117
688,0.08021362336170658,0.14456831491745167,0.16042487583441184
689,0.08165269847300963,0.14452599962929377,0.16117945694240504
690,0.08198777272557459,0.1451952300171891,0.16167921042501826
691,0.08284342617673127,0.14482560181628742,0.16154514151616534
692,0.08369033213085952,0.14487944543401596,0.16108394242405064
693,0.0824184496123171,0.1444900025373625,0.1599021210943382
694,0.08245113726123544,0.14351024421325237,0.1596045999695701
695,0.08201587547077065,0.1428320928433569,0.15912412041714477
696,0.08087866728868086,0.1431853759294544,0.15901395899322962
697,0.08083113287997046,0.14396619740285327,0.1605268616014856
698,0.082278905025057,0.1438359254267461,0.16108211289169255
699,0.08244241992150081,0.14392607612133013,0.16113718916220984
700,0.08206706409711131,0.14333606110837388,0.16058967482056968
701,0.08218835830976517,0.14316077607687902,0.16051068129982266
702,0.08199534786035068,0.14287153613754452,0.16012434091847041
703,0.08234002909681755,0.14342590882857995,0.16078582977177336
704,0.08202506310644794,0.1438369691644985,0.1616392434806145
705,0.08111586498370842,0.1439394343315012,0.16107008659394123
706,0.08066499070661941,0.14347848406427274,0.1600786773937396
707,0.0804548184018419,0.14271714863499352,0.15921007974134155
708,0.0798718314831521,0.14252966690523242,0.15877404732053807
709,0.07961140563446514,0.1429145677782956,0.15858859979840867
710,0.08007451681122,0.1431966151816943,0.15868812284967224
711,0.08035008952504587,0.14343441656742986,0.15868775189089868
712,0.08053849164218248,0.14331112645155136,0.15855921253750718
713,0.08175000768645575,0.14253790545349532,0.15861074092345942
714,0.08267154511150393,0.14143156103799248,0.15787021428310247
715,0.08305440391897062,0.14132015575781667,0.15813955021687673
716,0.08185514813554709,0.14089468886159548,0.15606535902852228
